user_id,products,reviews
10337215,288,60
10363332,72,33
10368503,277,50
10397522,90,38
10451937,298,24
10481223,92,28
10487482,190,27
10522744,84,27
10553197,106,35
10595433,169,28
10625761,602,161
10647564,77,45
10806584,452,32
10848086,582,24
10863453,271,31
10879551,189,24
10884378,353,48
10902587,104,31
10907197,175,28
10946352,556,36
10972261,86,25
10989563,110,31
11093273,299,28
11131820,294,25
11147817,60,26
12252812,556,86
12270944,315,24
12287374,209,37
12298482,90,40
12326865,82,33
12339480,142,24
12406996,201,32
12512758,956,31
12528594,194,35
12537861,350,44
12542284,62,29
12549834,221,51
12558000,1150,88
12604689,450,89
12614247,568,42
12656727,149,25
12683441,340,58
12760512,656,26
12771347,157,34
12861330,541,24
12922018,231,36
12992963,133,35
13003284,146,24
13012032,384,48
13022215,100,28
13060603,185,35
13138502,160,40
13253284,54,30
13264303,282,54
13266520,56,29
13311720,836,49
13314198,96,26
13316341,137,73
13321952,180,31
13342237,113,55
13360400,2375,223
13405265,2000,42
13414469,53,29
13504489,169,38
13549483,256,26
13559225,40,28
13638669,139,24
13654953,55,26
13676601,101,31
13717917,94,26
13767528,118,33
13819108,376,27
13847617,88,30
14073652,249,34
14149290,139,43
4630,253,68
7698,95,24
168613,4616,40
209174,381,29
313443,1659,42
349075,171,59
514431,185,52
536403,46,28
546834,92,34
565729,127,43
578177,146,26
678270,97,41
683223,81,27
767752,251,38
797589,44,24
1067585,2010,28
1086569,141,26
1356978,47,34
1363119,283,27
1511733,57,26
1585330,78,33
1865807,91,28
1991925,200,25
2086302,182,31
2202629,69,48
2307686,107,39
2400348,161,27
2669570,68,27
2848631,35,26
2962215,170,38
3008707,79,58
3185272,27,26
3325971,92,29
3338266,28,31
3396145,47,24
3481162,415,30
3627266,222,26
3823095,72,52
4148444,268,41
11339293,818,96
7402478,2032,29
7784644,605,36
8551101,614,25
8612913,810,24
11242379,353,39
11561727,579,44
11644780,1099,32
11924741,225,63
12144205,801,26
12488237,838,56
13890190,345,40
13928478,755,47
358071,1620,89
687083,300,34
1310369,1830,84
2587850,628,30
3101612,1135,26
4156901,149,43
4233905,300,42
5222387,794,66
5230766,440,33
5730093,160,56
5868105,413,25
6754509,185,35
6774068,324,25
6831822,376,25
6967443,876,56
7050232,159,33
7186994,422,49
7222225,1959,25
7289613,752,318
7366109,340,74
7377218,604,36
7404564,2394,130
7490777,1278,182
7555167,314,66
7634967,497,131
7939381,1049,26
8012943,539,26
8260565,532,27
8400160,377,28
8430269,450,30
8470914,412,33
8635338,280,48
8708643,863,43
8743898,202,26
8748753,483,27
8859298,167,37
8907884,433,30
8925424,3209,89
9057806,155,41
9158835,466,37
9166906,371,29
9297242,654,28
9321173,218,28
9386292,563,26
9471553,644,74
9579773,436,69
9630885,2379,174
9795348,383,61
9845085,2471,27
9900087,2265,122
9935864,515,33
10055417,768,32
10101419,376,56
10107805,1650,46
10400284,421,48
10445300,1357,31
10493576,231,24
10522605,553,24
10566290,108,90
10602225,475,53
10751331,568,58
10753512,369,29
10759426,597,161
10780278,216,25
10786240,815,28
10825365,671,54
10932259,407,28
10936591,1211,50
10940503,429,40
10945728,461,30
10950588,197,30
11001653,457,35
11028035,264,28
11078361,1627,102
11101541,652,41
11168194,418,40
11191922,85,26
11193109,195,35
11197094,204,28
11213693,631,35
11218681,438,38
11220990,971,36
11229344,337,36
11232038,1011,32
11245699,961,31
11251537,218,31
11254524,333,33
11260622,648,47
11268763,772,24
11309936,2635,93
11318989,341,36
11343231,513,28
11349553,434,24
11356059,623,26
11364435,138,37
11377648,797,32
11385647,1071,43
11396511,1010,43
11410073,178,25
11433993,390,35
11443421,356,27
11451503,237,24
11458916,283,53
11470610,926,34
11475501,116,51
11488625,907,58
11520718,295,26
11523766,4424,27
11566782,437,42
11567616,696,30
11584230,622,29
11599312,1469,166
11611673,799,32
11623672,444,28
11623865,345,24
11635575,913,245
11653029,8304,183
11659344,825,24
11672692,1593,39
11679736,994,36
11691472,406,64
11699379,129,34
11727985,324,46
11739093,636,30
11776267,482,54
11804387,133,33
11823783,603,38
11828256,1191,67
11839367,238,27
11847993,1268,130
11853025,264,57
11864779,200,24
11886780,287,28
11889775,578,36
11892824,368,34
11931441,460,39
11934864,1153,27
11937084,445,27
11958247,1762,47
11965838,471,28
11973000,514,33
11973250,53,26
11992341,871,163
12003922,762,35
12038532,421,94
12044622,529,25
12058589,134,31
12060247,1043,45
12081435,2309,780
12092643,765,34
12100774,331,24
12107262,349,92
12108331,383,35
12110668,367,60
12161652,297,25
12163256,317,37
12165021,184,33
12167962,894,88
12169603,248,24
12222337,361,105
12350888,515,30
12391323,1503,60
12511966,135,33
12595117,282,42
12610777,265,37
12641915,602,31
12732721,128,24
12796343,266,85
12814348,348,42
12815033,204,24
12893232,274,26
12907049,188,29
12987477,410,47
13057779,315,28
13144752,378,37
13149377,270,80
13206940,439,71
13255342,251,51
13380016,117,29
13423242,221,28
13444208,1091,44
13459015,246,30
13463178,425,54
13493494,295,26
13629114,2781,65
13633225,207,26
13674701,164,27
13677771,486,33
13706464,729,29
13716102,293,26
13774933,1015,74
13815104,884,87
13816020,401,39
13842857,676,79
13887090,428,48
13894638,198,42
13921828,2504,77
13935656,466,27
13966295,895,28
13977466,1391,66
13978041,221,28
14046844,348,142
14057277,180,32
14057788,853,25
14082098,2531,149
14113003,993,46
14125779,97,27
14183989,305,26
14212611,183,52
14241599,98,27
14291137,352,53
74186,435,25
96887,416,55
110489,162,44
122044,156,27
126616,162,27
137475,664,32
160056,734,30
171405,432,28
214860,986,47
324763,513,26
365182,322,27
366062,1392,46
443401,446,33
542957,530,37
554272,245,27
564471,678,37
630587,383,68
640505,371,37
644079,359,26
661928,33,33
683599,216,31
777761,407,41
1103016,629,25
1195957,119,32
1241896,574,40
1256684,356,26
1258277,143,24
1320181,275,35
1333063,379,32
1361035,521,27
1401370,671,51
1447568,332,36
1588272,1077,42
1616132,392,30
1625172,359,25
1815191,324,29
1861275,791,262
1907861,244,26
1925248,708,39
1953664,1526,29
2032438,310,25
2113532,407,33
2115113,302,25
2180081,260,34
2188213,113,26
2212105,523,31
2354112,408,25
2424275,364,29
2501922,983,28
2516398,4505,32
2585054,119,41
2605895,770,86
2607903,292,30
2673461,477,51
2717562,163,25
2760105,1969,37
2782650,117,40
2797876,718,27
2833555,561,100
2955418,1099,79
2958038,371,39
2973542,478,32
2981249,77,29
2991909,77,25
3021300,276,40
3060022,173,28
3112588,1310,33
3169775,1105,25
3204621,431,24
3315458,600,38
3316895,1513,67
3372712,86,24
3404052,137,41
3414326,460,38
3518381,248,24
3534626,1926,48
3558983,205,54
3654136,1672,178
3661305,315,34
3680795,525,38
3744763,838,40
3867742,187,26
3940895,319,39
3947930,410,25
3965526,311,85
3970998,269,49
3974365,245,33
4043101,181,41
4065939,269,32
4098349,185,36
4110594,1312,42
4118684,655,69
4131645,196,28
4150405,515,24
4151501,369,41
4160733,392,38
4164918,501,28
4202489,381,35
4246997,214,26
4251905,195,30
4273953,370,27
4280913,238,28
4289605,227,28
4355310,430,61
4358993,557,33
4382587,169,26
4386774,161,42
4399978,336,29
4407857,173,40
4411077,1573,40
4420997,4072,24
4436049,5875,27
4440665,313,32
4443584,477,83
4497407,90,34
4518431,184,31
4560904,206,28
4572948,268,45
4637493,167,82
4670988,140,50
4678042,401,29
4684627,395,70
4721930,385,106
4733413,388,83
4740228,395,66
4755071,260,47
4767234,2007,36
4781362,638,72
4828666,742,107
4832309,395,37
4855957,2027,38
4874134,391,27
4887892,187,126
4915933,121,30
4923448,150,41
4924458,163,24
4931051,204,30
4967669,239,32
4972175,95,52
4976637,354,27
4985774,182,37
4987350,172,55
4990206,155,25
5026014,601,29
5061023,117,46
5061557,410,49
5071782,443,118
5093253,227,32
5129268,197,26
5190291,223,29
5195007,335,26
5195539,223,59
5204066,485,84
5216505,280,29
5221169,1779,28
5221847,706,33
5228726,232,25
5343575,74,30
5351269,87,35
5376177,174,25
5388274,162,47
5396750,213,29
5414260,143,35
5425170,1197,30
5434949,3405,47
5435553,356,31
5447569,244,50
5468545,197,46
5530919,84,27
5539099,84,37
5550919,264,35
5565237,334,51
5579489,380,33
5596420,243,25
5605941,393,46
5622820,564,92
5675751,178,30
5675953,764,216
5679510,347,38
5688357,467,130
5689219,288,33
5690170,501,76
5702596,234,29
5710770,595,140
5721750,348,62
5722130,399,32
5753973,327,26
5759307,253,25
5778488,350,34
5784111,227,40
5796376,196,55
5805318,357,38
5816166,782,25
5845689,241,33
5878000,356,35
5892644,162,35
5909623,498,24
5911620,133,72
5917027,140,38
5919320,480,28
5937976,162,27
6002982,182,111
6017080,69,28
6020516,100,28
6038526,491,27
6073129,696,63
6086125,418,35
6088343,103,24
6088700,134,84
6157509,219,25
6190883,245,31
6192566,84,44
6206866,104,27
6256202,805,44
6263664,220,27
6291806,559,32
6294964,373,28
6307637,230,25
6309508,238,25
6314880,519,50
6342848,500,386
6443309,138,55
6466055,184,72
6471741,555,55
6479738,312,41
6538260,104,42
6558212,200,28
6580823,290,24
6586677,216,24
6620576,174,25
6695189,639,37
6700574,273,31
6706600,252,56
6741726,225,60
6780925,192,29
6830934,203,41
6843631,106,48
6845397,138,24
6871574,195,52
6877644,591,25
6882221,237,36
6910057,330,70
6946970,148,37
6997215,380,47
7015857,123,24
7039809,520,42
7042021,114,29
7075673,441,36
7101479,221,51
7110729,237,29
7127979,197,27
7135822,138,36
7146661,2343,36
7147246,120,29
7179228,406,24
7183017,544,55
7188584,347,24
7218985,698,66
7235851,93,60
7243620,215,42
7244666,140,33
7268804,147,59
7304425,117,88
7326892,49,26
7376687,115,29
7388642,2210,29
7390912,665,34
7450087,308,38
7473263,156,47
7478208,297,33
7543983,424,44
7573581,277,28
7603460,403,63
7627860,107,47
7675375,293,45
7678302,150,26
7731975,125,35
7751362,382,27
7755353,485,49
7814579,436,34
7832399,426,26
7845258,381,29
7905341,563,26
7929617,234,39
7946955,236,33
7961391,48,36
8001025,1268,253
8003517,3397,50
8007473,197,28
8042625,190,24
8044178,127,44
8044888,159,35
8063225,151,27
8070869,411,31
8083401,85,27
8103283,846,34
8123504,307,31
8154670,213,25
8160632,198,61
8166284,690,60
8178884,48,25
8223457,254,39
8225071,313,61
8292372,258,57
8337914,116,25
8344395,402,34
8401786,217,24
8476900,1303,98
8507844,1416,33
8569418,150,67
8651856,56,27
8654934,129,62
8686306,292,36
8692781,153,27
8721429,147,34
8736888,186,42
8739383,177,102
8774069,240,51
8800193,161,33
8815653,181,30
8838796,194,49
8842885,74,24
8855208,103,30
8862820,106,71
8882670,363,57
8885196,1078,52
8931844,146,25
8937540,163,26
8951925,172,63
8964698,104,25
8976672,264,44
8989429,306,44
8998113,170,30
9039209,489,28
9040621,141,34
9066028,75,30
9067780,228,34
9075337,297,41
9088905,171,35
9130561,169,34
9144232,1156,60
9155027,302,27
9166004,151,52
9200415,235,25
9208551,554,91
9230612,111,43
9237403,155,33
9326823,91,24
9359862,104,39
9367920,122,25
9379977,239,28
9393992,197,36
9405452,94,24
9426354,223,42
9488343,235,39
9570531,126,29
9620009,542,25
9673904,151,51
9681537,604,33
9761366,562,40
9782655,881,66
9894629,190,24
9906278,113,30
9936406,274,48
10000835,112,30
10046118,234,77
10056447,144,32
10068649,1119,136
10098545,84,29
10119361,345,24
10126723,174,31
10128349,530,88
10249497,306,28
10293414,569,30
10341971,117,49
10381544,473,30
10383170,562,25
10394927,206,71
10521211,3110,204
10601783,659,30
10620417,93,26
10626529,142,58
10631711,96,35
10708081,79,82
10709182,567,72
10730889,330,33
10742897,1301,49
10765854,206,32
10770955,162,41
10781260,224,38
10814310,545,104
10841847,209,34
10853020,259,55
10931663,149,24
10941538,351,50
10973340,102,26
11057656,266,25
11078912,269,25
11080225,264,56
12209329,177,34
12227725,192,25
12276494,126,31
12285976,38,28
12286994,93,47
12308267,296,36
12436211,99,40
12459017,293,51
12594196,213,75
12706959,57,35
12715222,293,30
12863115,93,37
12871347,156,92
12883736,61,25
12895904,253,25
12947897,593,29
12958199,2112,72
13000801,71,36
13084650,274,24
13098245,77,25
13099607,185,48
13134120,195,49
13169876,126,26
13212243,68,25
13274766,74,24
13281153,213,25
13315533,56,36
13323975,232,59
13453955,73,25
13586430,192,35
13696049,128,25
13719239,182,31
13721160,108,26
14057142,132,44
14110495,796,41
14124375,144,26
94708,80,27
166727,146,29
216936,122,25
269720,44,26
275365,173,37
299462,91,37
301463,227,35
341408,2407,25
370416,217,30
506310,172,67
549269,286,86
582531,260,35
654077,83,27
669619,418,31
767523,327,52
772422,132,47
955275,43,34
1128267,444,32
1176096,86,24
1218447,378,37
1222548,169,26
1255705,128,27
1318583,68,38
1439075,178,24
1443328,69,35
1610592,125,26
1631100,204,37
1635493,59,40
1656041,61,32
1876008,189,44
1957466,144,62
1992780,405,64
2009255,261,26
2198139,679,24
2231070,303,98
2391083,187,28
2538743,28,26
2539226,40,25
2645104,420,30
2913321,77,33
3107994,55,29
3238622,195,42
3465332,71,42
3749507,59,26
3837241,55,38
4568876,196,135
13799418,1333,27
6774890,464,51
6899242,726,37
9589349,383,26
12512688,1843,36
14123629,190,35
4006237,684,30
5802652,216,34
5917426,463,38
6366003,451,70
6827990,1316,35
9457033,126,29
11204092,242,59
11268698,169,62
11357067,1088,24
11448148,1763,61
11639560,780,28
12156668,1581,139
12187640,129,26
11662,470,52
280641,378,25
340603,186,28
555223,554,57
776198,273,32
825784,369,183
928745,2668,43
1244666,913,44
1493277,504,54
2482717,358,32
3241834,629,34
3258320,5349,30
3540132,607,34
4254348,780,27
4524433,432,32
5004788,291,37
5409946,462,46
5449791,2765,40
5511375,835,88
5540475,430,25
5668519,4211,134
5884194,1020,25
5884218,1152,56
6379006,1073,100
6443573,2118,36
6640302,555,55
6723560,3215,28
6777360,250,62
6796809,686,71
7024322,514,24
7122821,938,38
7179342,275,24
7234335,360,31
7305461,623,31
7409411,821,245
7409461,156,42
7432421,860,26
7617383,503,351
7653163,744,81
7845242,3513,58
7931692,593,29
7949494,570,40
7980004,343,34
7982756,1061,41
8008600,1357,25
8213770,470,24
8302653,876,72
8412101,847,35
8433796,643,145
8438048,448,99
8440804,892,53
8445053,848,28
8450033,188,60
8479594,762,29
8627367,694,35
8649111,336,37
8686783,617,35
8761491,193,36
8815148,159,59
8819885,299,25
8901271,454,27
8932282,770,41
8948681,448,52
8951122,509,25
9123708,324,27
9257368,2264,25
9297267,317,36
9319192,793,34
9322105,1535,38
9360879,1577,97
9507278,509,121
9534992,241,72
9543599,707,31
9651612,598,68
9686817,796,33
9688974,540,67
9777140,90,29
9828218,647,50
9867858,287,36
9988783,978,32
10014788,386,36
10079480,559,24
10147977,529,35
10164414,817,102
10240667,621,25
10274385,566,97
10324053,318,55
10423384,798,33
10423898,849,68
10482926,629,45
10509211,362,89
10529868,91,24
10535246,1795,65
10540177,2608,39
10572200,719,74
10715500,385,110
10796442,375,30
10829958,414,38
10878868,919,36
10914122,605,58
10918581,183,41
10958141,545,40
10995774,321,43
11006006,1576,26
11104238,436,25
11107492,439,32
11134207,316,48
11154956,257,65
11157350,246,53
11164435,893,102
11176794,436,49
11198556,139,29
11201321,277,36
11218490,493,62
11222431,629,28
11225735,1138,42
11227996,1209,51
11230926,428,28
11238957,2437,81
11258395,908,26
11280119,499,27
11283740,602,46
11284558,633,27
11296530,426,83
11300973,748,33
11303820,88,24
11315117,343,30
11323651,282,27
11336122,1334,30
11343402,645,31
11344729,679,376
11345779,1478,49
11352933,425,30
11360855,831,109
11368149,282,60
11379394,1488,193
11380520,1507,763
11380978,2784,25
11392805,462,25
11412273,715,26
11418102,1091,97
11424162,389,30
11429568,1797,29
11430389,725,24
11439800,367,24
11467279,724,51
11474453,329,28
11485519,385,74
11487985,998,45
11511907,344,39
11513779,169,26
11518636,538,157
11523165,1050,64
11524492,1229,85
11524815,936,40
11544686,285,30
11552591,332,43
11587295,791,54
11590690,648,29
11612081,288,54
11615540,175,42
11633042,650,27
11677430,379,40
11678366,815,32
11690151,620,73
11714789,157,30
11718476,206,27
11732027,340,42
11734849,665,36
11738236,318,111
11739674,2581,86
11740197,730,90
11743334,249,41
11752362,218,28
11757324,438,43
11760480,350,25
11767607,1215,41
11786322,807,25
11787280,200,25
11835640,368,29
11841834,969,26
11845242,2900,33
11854065,279,88
11867496,221,30
11882565,1788,39
11896082,687,40
11898894,173,34
11902646,387,24
11913580,1840,30
11918327,1257,46
11937781,320,25
11971666,1021,83
11990936,254,29
12017745,416,46
12022768,251,72
12043383,347,28
12064434,150,32
12067277,3389,43
12083235,225,24
12083862,393,33
12094257,2248,29
12097638,121,29
12112671,136,49
12118971,313,57
12123658,644,25
12126586,222,41
12128789,305,79
12132315,411,44
12153851,2833,77
12164045,427,26
12174082,600,40
12222214,1238,24
12241506,974,128
12245534,423,24
12300168,305,26
12355390,449,31
12370034,799,27
12372058,291,24
12406077,345,25
12406574,315,24
12457523,339,26
12463133,385,34
12516409,6160,41
12522382,472,24
12571231,284,30
12613911,250,44
12663261,589,27
12825349,149,34
12899233,477,31
12906471,223,24
12950017,755,40
13071358,488,30
13113132,577,53
13205689,523,50
13212519,113,24
13275034,158,43
13374630,349,31
13423684,166,29
13463257,2420,31
13497932,209,53
13682791,167,27
13866239,1345,30
13892171,358,29
13895955,696,53
13950313,320,29
13958014,157,63
13973510,734,84
13976555,155,55
13978656,373,32
13990410,252,31
13994988,101,53
14010910,3851,31
14020379,218,26
14082062,763,24
14096249,1154,95
14103633,457,30
14145936,974,85
14150207,1265,31
14218423,663,45
14231795,273,30
14238626,574,42
14242205,94,36
14249650,1004,34
14252295,412,25
14292223,503,31
15280,414,36
41094,275,26
43034,297,30
45930,461,91
83331,263,31
211967,494,128
254763,907,98
338108,239,25
351162,1263,89
373578,190,52
415046,370,25
419297,225,40
495443,152,26
501043,1020,25
529470,1059,25
574385,638,44
881923,321,24
883167,398,30
885876,275,31
947964,238,29
993763,696,58
1007512,506,69
1015747,394,39
1019320,514,32
1131958,211,47
1162760,556,370
1206054,322,26
1258197,306,35
1307636,192,46
1385213,106,25
1444141,221,25
1507726,415,108
1590226,4623,32
1655642,1302,77
1738538,1008,299
1749075,914,35
1774501,209,27
1778380,600,55
1836653,386,132
1915052,1760,24
1948230,104,39
1978628,534,62
1985813,609,30
1989154,743,30
1993496,1830,319
2015806,364,88
2092870,1064,30
2132707,258,35
2163072,482,63
2171351,745,31
2247353,369,32
2258174,132,37
2343811,216,32
2386044,907,52
2389103,378,42
2525406,231,118
2593774,506,30
2622846,446,89
2660496,2041,50
2708861,285,111
2738912,181,55
2753294,794,42
2799779,244,43
2868539,367,27
2876360,227,39
3009291,229,28
3010596,442,126
3057739,542,32
3073906,158,30
3090420,320,38
3152796,145,28
3158948,982,36
3210932,568,58
3232810,155,28
3261800,388,27
3270761,329,41
3274428,287,25
3346885,190,48
3390135,290,25
3393175,80,29
3401324,534,92
3405768,114,49
3426732,38,32
3427155,483,25
3520415,1549,33
3523159,628,35
3538465,112,34
3576355,410,24
3666099,657,50
3674647,243,30
3694063,674,33
